"sku","sales_channel","amount"
"NA_KLA_TCNU180x360","purelinen","290.0000"
"NA_KLA_TCNU180x360","linenthings","580.0000"
"NA_KLA_TCNU180x400","purelinen","320.0000"
"NA_KLA_TCNU180x400","linenthings","640.0000"
"NA_KLA_TCNU180x500","purelinen","360.0000"
"NA_KLA_TCNU180x500","linenthings","720.0000"
"NA_KLA_TCO142x250","purelinen","150.0000"
"NA_KLA_TCO142x250","linenthings","300.0000"
"NA_KLA_TCO142x280","purelinen","170.0000"
"NA_KLA_TCO142x280","linenthings","340.0000"
"NA_KLA_TCO142x320","purelinen","200.0000"
"NA_KLA_TCO142x320","linenthings","400.0000"
"NA_KLA_TCO142x360","purelinen","230.0000"
"NA_KLA_TCO142x360","linenthings","460.0000"
"NA_KLA_TCO142x500","purelinen","300.0000"
"NA_KLA_TCO142x500","linenthings","600.0000"
"NA_KLA_TCO146x180","purelinen","90.0000"
"NA_KLA_TCO146x180","linenthings","180.0000"
"NA_KLA_TCO146x400","purelinen","260.0000"
"NA_KLA_TCO146x400","linenthings","520.0000"
"NA_KLA_TCO180x180","purelinen","140.0000"
"NA_KLA_TCO180x180","linenthings","280.0000"
"NA_KLA_TCO180x250","purelinen","180.0000"
"NA_KLA_TCO180x250","linenthings","360.0000"
"NA_KLA_TCO180x280","purelinen","210.0000"
"NA_KLA_TCO180x280","linenthings","420.0000"
"NA_KLA_TCO180X320","purelinen","250.0000"
"NA_KLA_TCO180X320","linenthings","500.0000"
"NA_KLA_TCo180X360","purelinen","290.0000"
"NA_KLA_TCo180X360","linenthings","580.0000"
"NA_KLA_TCO180x400","purelinen","320.0000"
"NA_KLA_TCO180x400","linenthings","720.0000"
"NA_KLA_TCOR146x180","purelinen","180.0000"
"NA_KLA_TCOR146x180","linenthings","180.0000"
"NA_KLA_TCOR146x250","purelinen","150.0000"
"NA_KLA_TCOR146x250","linenthings","300.0000"
"NA_KLA_TCOR146x280","purelinen","170.0000"
"NA_KLA_TCOR146x280","linenthings","340.0000"
"NA_KLA_TCOR146x320","purelinen","200.0000"
"NA_KLA_TCOR146x320","linenthings","400.0000"
"NA_KLA_TCOR146x360","purelinen","230.0000"
"NA_KLA_TCOR146x360","linenthings","460.0000"
"NA_KLA_TCOR146x400","purelinen","260.0000"
"NA_KLA_TCOR146x400","linenthings","520.0000"
"NA_KLA_TCOR146x500","purelinen","600.0000"
"NA_KLA_TCOR146x500","linenthings","600.0000"
"NA_KLA_TCOR180x180","purelinen","90.0000"
"NA_KLA_TCOR180x180","linenthings","180.0000"
"NA_KLA_TCOR180x25","purelinen","180.0000"
"NA_KLA_TCOR180x25","linenthings","360.0000"
"NA_KLA_TCOR180x280","purelinen","250.0000"
"NA_KLA_TCOR180x280","linenthings","420.0000"
"NA_KLA_TCOR180x320","purelinen","250.0000"
"NA_KLA_TCOR180x320","linenthings","500.0000"
"NA_KLA_TCOR180x360","purelinen","290.0000"
"NA_KLA_TCOR180x360","linenthings","580.0000"
"NA_KLA_TCOR180X400","purelinen","320.0000"
"NA_KLA_TCOR180X400","linenthings","640.0000"
"NA_KLA_TCOR180x500","purelinen","360.0000"
"NA_KLA_TCOR180x500","linenthings","720.0000"
"NA_KLA_TCP146x180","purelinen","90.0000"
"NA_KLA_TCP146x180","linenthings","180.0000"
"NA_KLA_TCP146x250","purelinen","180.0000"
"NA_KLA_TCP146x250","linenthings","360.0000"
"NA_KLA_TCP146x280","purelinen","150.0000"
"NA_KLA_TCP146x280","linenthings","300.0000"
"NA_KLA_TCP146x320","purelinen","200.0000"
"NA_KLA_TCP146x320","linenthings","400.0000"
"NA_KLA_TCP146x360","purelinen","230.0000"
"NA_KLA_TCP146x360","linenthings","460.0000"
"NA_KLA_TCP146x400","purelinen","260.0000"
"NA_KLA_TCP146x400","linenthings","520.0000"
"NA_KLA_TCP146x500","purelinen","300.0000"
"NA_KLA_TCP146x500","linenthings","600.0000"
"NA_KLA_TCP180x180","purelinen","140.0000"
"NA_KLA_TCP180x180","linenthings","280.0000"
"NA_KLA_TCp180X250","purelinen","180.0000"
"NA_KLA_TCp180X250","linenthings","360.0000"
"NA_KLA_TCp180X280","purelinen","210.0000"
"NA_KLA_TCp180X280","linenthings","420.0000"
"NA_KLA_TCP180X320","purelinen","250.0000"
"NA_KLA_TCP180X320","linenthings","500.0000"
"NA_KLA_TCP180x360","purelinen","290.0000"
"NA_KLA_TCP180x360","linenthings","580.0000"
"NA_KLA_TCP180x400","purelinen","320.0000"
"NA_KLA_TCP180x400","linenthings","640.0000"
"NA_KLA_TCP180x500","purelinen","360.0000"
"NA_KLA_TCP180x500","linenthings","720.0000"
"NA_KLA_TCPE146x180","purelinen","90.0000"
"NA_KLA_TCPE146x180","linenthings","180.0000"
"NA_KLA_TCPE146x250","purelinen","150.0000"
"NA_KLA_TCPE146x250","linenthings","300.0000"
"NA_KLA_TCPE146x280","purelinen","170.0000"
"NA_KLA_TCPE146x280","linenthings","340.0000"
"NA_KLA_TCPe146x320","purelinen","200.0000"
"NA_KLA_TCPe146x320","linenthings","400.0000"
"NA_KLA_TCPE146x360","purelinen","230.0000"
"NA_KLA_TCPE146x360","linenthings","460.0000"
"NA_KLA_TCPE146x400","purelinen","260.0000"
"NA_KLA_TCPE146x400","linenthings","520.0000"
"NA_KLA_TCPE146x500","purelinen","300.0000"
"NA_KLA_TCPE146x500","linenthings","600.0000"
"NA_KLA_TCSA146x180","purelinen","90.0000"
"NA_KLA_TCSA146x180","linenthings","180.0000"
"NA_KLA_TCSA146x250","purelinen","150.0000"
"NA_KLA_TCSA146x250","linenthings","300.0000"
"NA_KLA_TCSA146x280","purelinen","170.0000"
"NA_KLA_TCSA146x280","linenthings","340.0000"
"NA_KLA_TCSA146x320","purelinen","200.0000"
"NA_KLA_TCSA146x320","linenthings","400.0000"
"NA_KLA_TCSA146x360","purelinen","230.0000"
"NA_KLA_TCSA146x360","linenthings","460.0000"
"NA_KLA_TCSa146x400","purelinen","260.0000"
"NA_KLA_TCSa146x400","linenthings","520.0000"
"NA_KLA_TCSA146x500","purelinen","300.0000"
"NA_KLA_TCSA146x500","linenthings","600.0000"
"NA_KLA_TCSA180x180","purelinen","140.0000"
"NA_KLA_TCSA180x180","linenthings","280.0000"
"NA_KLA_TCSA180x250","purelinen","180.0000"
"NA_KLA_TCSA180x250","linenthings","360.0000"
"NA_KLA_TCSA180x280","purelinen","210.0000"
"NA_KLA_TCSA180x280","linenthings","420.0000"
"NA_KLA_TCSA180x320","purelinen","250.0000"
"NA_KLA_TCSA180x320","linenthings","500.0000"
"NA_KLA_TCSG146x180","purelinen","90.0000"
"NA_KLA_TCSG146x180","linenthings","180.0000"
"NA_KLA_TCSG146x250","purelinen","150.0000"
"NA_KLA_TCSG146x250","linenthings","300.0000"
"NA_KLA_TCSG146x280","purelinen","170.0000"
"NA_KLA_TCSG146x280","linenthings","340.0000"
"NA_KLA_TCSG146x320","purelinen","200.0000"
"NA_KLA_TCSG146x320","linenthings","400.0000"
"NA_KLA_TCSG146x360","purelinen","230.0000"
"NA_KLA_TCSG146x360","linenthings","460.0000"
"NA_KLA_TCSG146x400","purelinen","260.0000"
"NA_KLA_TCSG146x400","linenthings","520.0000"
"NA_KLA_TCSG146x500","purelinen","300.0000"
"NA_KLA_TCSG146x500","linenthings","600.0000"
"NA_KLA_TCSG180x180","purelinen","140.0000"
"NA_KLA_TCSG180x180","linenthings","280.0000"
"NA_KLA_TCSG180x250","purelinen","180.0000"
"NA_KLA_TCSG180x250","linenthings","360.0000"
"NA_KLA_TCSG180x280","purelinen","210.0000"
"NA_KLA_TCSG180x280","linenthings","420.0000"
"NA_KLA_TCSG180x320","purelinen","250.0000"
"NA_KLA_TCSG180x320","linenthings","500.0000"
"NA_KLA_TCSG180x360","purelinen","290.0000"
"NA_KLA_TCSG180x360","linenthings","580.0000"
"NA_KLA_TCSG180x400","purelinen","320.0000"
"NA_KLA_TCSG180x400","linenthings","640.0000"
"NA_KLA_TCSG180x500","purelinen","360.0000"
"NA_KLA_TCSG180x500","linenthings","720.0000"
"NA_L","purelinen",NULL
"NA_L","linenthings",NULL
"NA_LEAVES_TC180","purelinen","70.0000"
"NA_LEAVES_TC180","linenthings","154.9900"
"NA_LEAVES_TC200","purelinen","75.0000"
"NA_LEAVES_TC200","linenthings","164.9900"
"NA_LEAVES_TC250","purelinen","90.0000"
"NA_LEAVES_TC250","linenthings","199.9900"
"NA_LEAVES_TC280","purelinen","99.0000"
"NA_LEAVES_TC280","linenthings","219.9900"
"NA_LEAVES_TC300","purelinen","110.0000"
"NA_LEAVES_TC300","linenthings","244.9900"
"NA_LEAVES_TC320","purelinen","120.0000"
"NA_LEAVES_TC320","linenthings","264.9900"
"NA_LEAVES_TC350","purelinen","130.0000"
"NA_LEAVES_TC350","linenthings","289.9900"
"NA_LEAVES_TC400","purelinen","140.0000"
"NA_LEAVES_TC400","linenthings","309.9900"
"NA_LEAVES_TC500","purelinen","150.0000"
"NA_LEAVES_TC500","linenthings","329.9900"
"NA_L_NA","purelinen","29.0000"
"NA_L_NA","linenthings","60.0000"
"NA_L_PM","purelinen","60.0000"
"NA_L_PM","linenthings","80.0000"
"NA_L_RU","purelinen","290.0000"
"NA_L_RU","linenthings","390.0000"
"NA_L_TC180","purelinen","660.0000"
"NA_L_TC180","linenthings","950.0000"
"NA_L_TC250","purelinen","860.0000"
"NA_L_TC250","linenthings","1150.0000"
"NA_L_TC280","purelinen","950.0000"
"NA_L_TC280","linenthings","1250.0000"
"NA_L_TC320","purelinen","1100.0000"
"NA_L_TC320","linenthings","1400.0000"
"NA_L_TC360","purelinen","1300.0000"
"NA_L_TC360","linenthings","1600.0000"
"NA_M","purelinen",NULL
"NA_M","linenthings",NULL
"NA_MA","purelinen",NULL
"NA_MA","linenthings",NULL
"NA_MAD","purelinen","80.0000"
"NA_MAR_PMBC","purelinen","7.0000"
"NA_MAR_PMBC","linenthings","20.0000"
"NA_MAR_PMBL","purelinen","7.0000"
"NA_MAR_PMBL","linenthings","20.0000"
"NA_MAR_PMN","purelinen","7.0000"
"NA_MAR_PMN","linenthings","20.0000"
"NA_MAR_PMR","purelinen","7.0000"
"NA_MAR_PMR","linenthings","20.0000"
"NA_MAR_RUBC180","purelinen","25.0000"
"NA_MAR_RUBC180","linenthings","65.0000"
"NA_MAR_RUBC220","purelinen","29.0000"
"NA_MAR_RUBC220","linenthings","75.0000"
"NA_MAR_RUBL180","purelinen","25.0000"
"NA_MAR_RUBL180","linenthings","65.0000"
"NA_MAR_RUBL220","purelinen","29.0000"
"NA_MAR_RUBL220","linenthings","75.0000"
"NA_MAR_RUN180","purelinen","25.0000"
"NA_MAR_RUN180","linenthings","65.0000"
"NA_MAR_RUN220","purelinen","29.0000"
"NA_MAR_RUN220","linenthings","75.0000"
"NA_MAR_RUN300","purelinen","40.0000"
"NA_MAR_RUN300","linenthings","100.0000"
"NA_MAR_RUNBC300","purelinen","40.0000"
"NA_MAR_RUNBC300","linenthings","100.0000"
"NA_MAR_RUNBL300","purelinen","40.0000"
"NA_MAR_RUNBL300","linenthings","100.0000"
"NA_MAR_RUNR300","purelinen","40.0000"
"NA_MAR_RUNR300","linenthings","100.0000"
"NA_MAR_RUR180","purelinen","25.0000"
"NA_MAR_RUR180","linenthings","65.0000"
"NA_MAR_RUR220","purelinen","29.0000"
"NA_MAR_RUR220","linenthings","75.0000"
"NA_MCD","linenthings",NULL
"NA_MCD_PMCD","linenthings","40.0000"
"NA_MCD_PMND","linenthings","40.0000"
"NA_MCH","purelinen",NULL
"NA_MCH","linenthings",NULL
"NA_MCH_NAB","purelinen","12.0000"
"NA_MCH_NAB","linenthings","40.0000"
"NA_MCH_NACHB","purelinen","12.0000"
"NA_MCH_NACHB","linenthings","40.0000"
"NA_MCH_NACP","purelinen","12.0000"
"NA_MCH_NACP","linenthings","35.0000"
"NA_MCH_NALPP","purelinen","12.0000"
"NA_MCH_NALPP","linenthings","35.0000"
"NA_MCH_NAN","purelinen","12.0000"
"NA_MCH_NAN","linenthings","40.0000"
"NA_MCH_NANP","purelinen","12.0000"
"NA_MCH_NANP","linenthings","35.0000"
"NA_MCH_NAOWP","purelinen","12.0000"
"NA_MCH_NAOWP","linenthings","35.0000"
"NA_MCH_NAOWSH","purelinen","12.0000"
"NA_MCH_NAOWSH","linenthings","40.0000"
"NA_MCH_NAPHS","purelinen","12.0000"
"NA_MCH_NAPHS","linenthings","40.0000"
"NA_MCH_NASHS","purelinen","12.0000"
"NA_MCH_NASHS","linenthings","40.0000"
"NA_MCH_PMB","purelinen","12.0000"
"NA_MCH_PMB","linenthings","40.0000"
"NA_MCH_PMN","purelinen","12.0000"
"NA_MCH_PMN","linenthings","30.0000"
"NA_MCH_TCB140","purelinen","140.0000"
"NA_MCH_TCB140","linenthings","190.0000"
"NA_MCH_TCB280","purelinen","170.0000"
"NA_MCH_TCB280","linenthings","320.0000"
"NA_MCH_TCB320","purelinen","200.0000"
"NA_MCH_TCB320","linenthings","390.0000"
"NA_MCH_TCG140","purelinen","90.0000"
"NA_MCH_TCG140","linenthings","190.0000"
"NA_MCH_TCG280","purelinen","170.0000"
"NA_MCH_TCG280","linenthings","320.0000"
"NA_MCH_TCG320","purelinen","200.0000"
"NA_MCH_TCG320","linenthings","390.0000"
"NA_MCH_TCN140","purelinen","90.0000"
"NA_MCH_TCN140","linenthings","190.0000"
"NA_MCH_TCN250","purelinen","130.0000"
"NA_MCH_TCN250","linenthings","290.0000"
"NA_MCH_TCN280","purelinen","170.0000"
"NA_MCH_TCN280","linenthings","320.0000"
"NA_MCH_TCN320","purelinen","200.0000"
"NA_MCH_TCN320","linenthings","390.0000"
"NA_MCS","purelinen",NULL
"NA_MCS","linenthings",NULL
"NA_MCS_NAC45","purelinen","10.0000"
"NA_MCS_NAC45","linenthings","40.0000"
"NA_MCS_NAN45","purelinen","10.0000"
"NA_MCS_NAN45","linenthings","40.0000"
"NA_MCS_NAW45","purelinen","10.0000"
"NA_MCS_NAW45","linenthings","40.0000"
"NA_MCS_PMC","purelinen","9.0000"
"NA_MCS_PMC","linenthings","30.0000"
"NA_MCS_PMN","purelinen","9.0000"
"NA_MCS_PMN","linenthings","30.0000"
"NA_MCS_PMOW","purelinen","9.0000"
"NA_MCS_PMOW","linenthings","30.0000"
"NA_MCS_RUC","purelinen","40.0000"
"NA_MCS_RUC","linenthings","120.0000"
"NA_MCS_RUN","purelinen","40.0000"
"NA_MCS_RUN","linenthings","120.0000"
"NA_MCS_RUOW","purelinen","40.0000"
"NA_MCS_RUOW","linenthings","120.0000"
"NA_MCS_TCC142","purelinen","90.0000"
"NA_MCS_TCC142","linenthings","190.0000"
"NA_MCS_TCC250","purelinen","120.0000"
"NA_MCS_TCC250","linenthings","260.0000"
"NA_MCS_TCC280","purelinen","150.0000"
"NA_MCS_TCC280","linenthings","290.0000"
"NA_MCS_TCC320 	","purelinen","120.0000"
"NA_MCS_TCC320 	","linenthings","260.0000"
"NA_MCS_TCC350","purelinen","250.0000"
"NA_MCS_TCC350","linenthings","390.0000"
"NA_MCS_TCN142","purelinen","90.0000"
"NA_MCS_TCN142","linenthings","190.0000"
"NA_MCS_TCN250","purelinen","120.0000"
"NA_MCS_TCN250","linenthings","260.0000"
"NA_MCS_TCN320","purelinen","210.0000"
"NA_MCS_TCN320","linenthings","340.0000"
"NA_MCS_TCN350","purelinen","250.0000"
"NA_MCS_TCN350","linenthings","390.0000"
"NA_MCS_TCN400","purelinen","290.0000"
"NA_MCS_TCN400","linenthings","460.0000"
"NA_MCS_TCOW142","purelinen","90.0000"
"NA_MCS_TCOW142","linenthings","190.0000"
"NA_MCS_TCOW250","purelinen","120.0000"
"NA_MCS_TCOW250","linenthings","260.0000"
"NA_MCS_TCOW280","purelinen","150.0000"
"NA_MCS_TCOW280","linenthings","290.0000"
"NA_MCS_TCOW360","purelinen","290.0000"
"NA_MCS_TCOW360","linenthings","400.0000"
"NA_MCS_TCW150","purelinen","90.0000"
"NA_MCS_TCW150","linenthings","150.0000"
"NA_MCS_TCW250","purelinen","120.0000"
"NA_MCS_TCW250","linenthings","260.0000"
"NA_MCS_TCW350","purelinen","190.0000"
"NA_MCS_TCW350","linenthings","390.0000"
"NA_MC_TCC320","purelinen","170.0000"
"NA_MC_TCC320","linenthings","340.0000"
"NA_MC_TCN280","purelinen","150.0000"
"NA_MC_TCN280","linenthings","290.0000"
"NA_MC_TCN360","purelinen","190.0000"
"NA_MC_TCN360","linenthings","600.0000"
"NA_MC_TCW320","purelinen","170.0000"
"NA_MC_TCW320","linenthings","340.0000"
"NA_MNK","purelinen",NULL
"NA_MNK","linenthings",NULL
"NA_MNK_NA","purelinen","20.0000"
"NA_MNK_NA","linenthings","40.0000"
"NA_MNK_PM","purelinen","20.0000"
"NA_MNK_PM","linenthings","40.0000"
"NA_MNK_RU45x180","purelinen","120.0000"
"NA_MNK_RU45x180","linenthings","160.0000"
"NA_MNK_RU45x200","purelinen","130.0000"
"NA_MNK_RU45x200","linenthings","180.0000"
"NA_MNK_TC150","purelinen","180.0000"
"NA_MNK_TC150","linenthings","250.0000"
"NA_MNK_TC200","purelinen","220.0000"
"NA_MNK_TC200","linenthings","305.0000"
"NA_MNK_TC220","purelinen","240.0000"
"NA_MNK_TC220","linenthings","330.0000"
"NA_MNK_TC250","purelinen","260.0000"
"NA_MNK_TC250","linenthings","365.0000"
"NA_MNK_TC280","purelinen","280.0000"
"NA_MNK_TC280","linenthings","400.0000"
"NA_MNK_TC300","purelinen","300.0000"
"NA_MNK_TC300","linenthings","425.0000"
"NA_MNK_TC320","purelinen","320.0000"
"NA_MNK_TC320","linenthings","455.0000"
"NA_MNK_TC350","purelinen","350.0000"
"NA_MNK_TC350","linenthings","495.0000"
"NA_MNK_TC400","purelinen","395.0000"
"NA_MNK_TC400","linenthings","560.0000"
"NA_MNK_TC500","purelinen","480.0000"
"NA_MNK_TC500","linenthings","685.0000"
"NA_MNK_TCD150","purelinen","255.0000"
"NA_MNK_TCD150","linenthings","270.0000"
"NA_MN_TC910_200","purelinen","109.0000"
"NA_MN_TC910_200","linenthings","239.9900"
"NA_MN_TC910_250","purelinen","125.0000"
"NA_MN_TC910_250","linenthings","274.9900"
"NA_MN_TC910_280","purelinen","139.0000"
"NA_MN_TC910_280","linenthings","304.9900"
"NA_MN_TC910_300","purelinen","155.0000"
"NA_MN_TC910_300","linenthings","344.9900"
"NA_MN_TC910_320","purelinen","165.0000"
"NA_MN_TC910_320","linenthings","364.9900"
"NA_MN_TC910_350","purelinen","175.0000"
"NA_MN_TC910_350","linenthings","384.9900"
"NA_MN_TC910_400","purelinen","195.0000"
"NA_MN_TC910_400","linenthings","429.9900"
"NA_MN_TC910_500","purelinen","235.0000"
"NA_MN_TC910_500","linenthings","519.9900"
"NA_MN_TC911_150","purelinen","89.0000"
"NA_MN_TC911_150","linenthings","194.9900"
"NA_MN_TC911_20","purelinen","165.0000"
"NA_MN_TC911_20","linenthings","364.9900"
"NA_MN_TC911_200","purelinen","109.0000"
"NA_MN_TC911_200","linenthings","239.9900"
"NA_MN_TC911_250","purelinen","125.0000"
"NA_MN_TC911_250","linenthings","274.9900"
"NA_MN_TC911_280","purelinen","139.0000"
"NA_MN_TC911_280","linenthings","304.9900"
"NA_MN_TC911_300","purelinen","155.0000"
"NA_MN_TC911_300","linenthings","344.9900"
"NA_MN_TC911_350","purelinen","175.0000"
"NA_MN_TC911_350","linenthings","384.9900"
"NA_MN_TC911_400","purelinen","195.0000"
"NA_MN_TC911_400","linenthings","429.9900"
"NA_MN_TC911_500","purelinen","235.0000"
"NA_MN_TC911_500","linenthings","519.9900"
"NA_MN_TC922/5_150","purelinen","89.0000"
"NA_MN_TC922/5_150","linenthings","194.9900"
"NA_MN_TC922/5_200","purelinen","109.0000"
"NA_MN_TC922/5_200","linenthings","239.9900"
"NA_MN_TCC150","purelinen","89.0000"
"NA_MN_TCC150","linenthings","194.9900"
"NA_MN_TCC200","purelinen","109.0000"
"NA_MN_TCC200","linenthings","239.9900"
"NA_MN_TCC250","purelinen","125.0000"
"NA_MN_TCC250","linenthings","274.9900"
"NA_MN_TCC280","purelinen","139.0000"
"NA_MN_TCC280","linenthings","304.9900"
"NA_MN_TCC300","purelinen","155.0000"
"NA_MN_TCC300","linenthings","344.9900"
"NA_MN_TCC320","purelinen","165.0000"
"NA_MN_TCC320","linenthings","364.9900"
"NA_MN_TCC350","purelinen","175.0000"
"NA_MN_TCC350","linenthings","384.9900"
"NA_MN_TCC400","purelinen","195.0000"
"NA_MN_TCC400","linenthings","429.9900"
"NA_MN_TCC500","purelinen","235.0000"
"NA_MN_TCC500","linenthings","519.9900"
"NA_MOR_TCC178","purelinen","60.0000"
"NA_MOR_TCC178","linenthings","160.0000"
"NA_M_NA","purelinen","29.0000"
"NA_M_NA","linenthings","50.0000"
"NA_M_PM","purelinen","75.0000"
"NA_M_PM","linenthings","75.0000"
"NA_M_RU180","purelinen","320.0000"
"NA_M_RU180","linenthings","450.0000"
"NA_M_TC180","purelinen","750.0000"
"NA_M_TC180","linenthings","900.0000"
"NA_M_TC200","purelinen","900.0000"
"NA_M_TC200","linenthings","1100.0000"
"NA_M_TC250","purelinen","950.0000"
"NA_M_TC250","linenthings","1100.0000"
"NA_M_TC280","purelinen","1100.0000"
"NA_M_TC280","linenthings","1250.0000"
"NA_M_TC320","purelinen","1350.0000"
"NA_M_TC320","linenthings","1500.0000"
"NA_M_TC360","purelinen","1550.0000"
"NA_M_TC360","linenthings","1700.0000"
"NA_M_TC400","purelinen","1700.0000"
"NA_M_TC400","linenthings","1850.0000"
"NA_NING","purelinen",NULL
"NA_NING","linenthings",NULL
"NA_NING_NAB","purelinen","59.0000"
"NA_NING_NAB","linenthings","59.0000"
"NA_NING_NG","purelinen","59.0000"
"NA_NING_NG","linenthings","60.0000"
"NA_NING_PMB","purelinen","45.0000"
"NA_NING_PMB","linenthings","45.0000"
"NA_NING_PMG","purelinen","45.0000"
"NA_NING_PMG","linenthings","45.0000"
"NA_NING_PMP","purelinen","45.0000"
"NA_NING_PMP","linenthings","45.0000"
"NA_NING_RG150","purelinen","125.0000"
"NA_NING_RG150","linenthings","125.0000"
"NA_NING_RG180","purelinen","145.0000"
"NA_NING_RG180","linenthings","145.0000"
"NA_NING_RG220","purelinen","169.0000"
"NA_NING_RG220","linenthings","169.0000"
"NA_NING_RG250","purelinen","189.0000"
"NA_NING_RG250","linenthings","189.0000"
"NA_NING_RP150","purelinen","125.0000"
"NA_NING_RP150","linenthings","125.0000"
"NA_NING_RP180","purelinen","145.0000"
"NA_NING_RP180","linenthings","145.0000"
"NA_NING_RP220","purelinen","169.0000"
"NA_NING_RP220","linenthings","169.0000"
"NA_NING_RP250","purelinen","189.0000"
"NA_NING_RP250","linenthings","189.0000"
"NA_NING_RUB150","purelinen","125.0000"
"NA_NING_RUB150","linenthings","125.0000"
"NA_NING_RUB180","purelinen","145.0000"
"NA_NING_RUB180","linenthings","145.0000"
"NA_NING_RUB200","purelinen","169.0000"
"NA_NING_RUB200","linenthings","169.0000"
"NA_NING_RUB250","purelinen","189.0000"
"NA_NING_RUB250","linenthings","189.0000"
"NA_NING_TCB140","purelinen","320.0000"
"NA_NING_TCB140","linenthings","320.0000"
"NA_NING_TCB250","purelinen","549.0000"
"NA_NING_TCB250","linenthings","549.0000"
"NA_NING_TCB280","purelinen","605.0000"
"NA_NING_TCB280","linenthings","605.0000"
"NA_NING_TCB360","purelinen","769.0000"
"NA_NING_TCB360","linenthings","769.0000"
"NA_NING_TCG140","purelinen","320.0000"
"NA_NING_TCG140","linenthings","320.0000"
"NA_NING_TCG250","purelinen","549.0000"
"NA_NING_TCG250","linenthings","549.0000"
"NA_NING_TCG280","purelinen","605.0000"
"NA_NING_TCG280","linenthings","605.0000"
"NA_NING_TCG320","purelinen","689.0000"
"NA_NING_TCG320","linenthings","689.0000"
"NA_NING_TCG360","purelinen","769.0000"
"NA_NING_TCG360","linenthings","769.0000"
"NA_NING_TCN320","purelinen","689.0000"
"NA_NING_TCN320","linenthings","689.0000"
"NA_NING_TCP140","purelinen","320.0000"
"NA_NING_TCP140","linenthings","320.0000"
"NA_NING_TCP250","purelinen","549.0000"
"NA_NING_TCP250","linenthings","549.0000"
"NA_NING_TCP280","purelinen","605.0000"
"NA_NING_TCP280","linenthings","605.0000"
"NA_NING_TCP320","purelinen","689.0000"
"NA_NING_TCP320","linenthings","689.0000"
"NA_NING_TCP360","purelinen","769.0000"
"NA_NING_TCP360","linenthings","769.0000"
"NA_NOR_NORMANA_COLLECTION","purelinen","79.9900"
"NA_NOR_NORMANA_COLLECTION","linenthings","174.9900"
"NA_NOR_TC115x115","purelinen","35.0000"
"NA_NOR_TC115x115","linenthings","100.0000"
"NA_NOR_TC115x200","purelinen","55.0000"
"NA_NOR_TC115x200","linenthings","130.0000"
"NA_NOR_TC115x220","purelinen","60.0000"
"NA_NOR_TC115x220","linenthings","160.0000"
"NA_NOR_TC115x250","purelinen","65.0000"
"NA_NOR_TC115x250","linenthings","180.0000"
"NA_NOR_TC115x280","purelinen","75.0000"
"NA_NOR_TC115x280","linenthings","200.0000"
"NA_NOR_TC115x300","purelinen","80.0000"
"NA_NOR_TC115x300","linenthings","210.0000"
"NA_NOR_TC115x320","purelinen","85.0000"
"NA_NOR_TC115x320","linenthings","240.0000"
"NA_NOR_TC115x350","purelinen","90.0000"
"NA_NOR_TC115x350","linenthings","270.0000"
"NA_NOR_TC115x400","purelinen","100.0000"
"NA_NOR_TC115x400","linenthings","300.0000"
"NA_NOR_TC115x500","purelinen","125.0000"
"NA_NOR_TC115x500","linenthings","330.0000"
"NA_OF_","linenthings","360.0000"
"NA_OF_TAB","linenthings","110.0000"
"NA_OF_TRW","linenthings","110.0000"
"NA_OF_WCR","linenthings","90.0000"
