Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Option 3 Name,Variant Option 3 Value,Product Image 1 Url,Product Image 2 Url
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Oyster-180x400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Oyster-180x400,NA_KLAI_TC-Oyster-180x400,,FALSE,TRUE,,,,,,,,,,590,Colour,Oyster,Size,180cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Oyster-180x500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Oyster-180x500,NA_KLAI_TC-Oyster-180x500,,FALSE,TRUE,,,,,,,,,,650,Colour,Oyster,Size,180cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-146 X 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-146 X 180,NA_KLAI_TC-Peacock-146 X 180,,FALSE,TRUE,,,,,,,,,,700,Colour,Peacock,Size,146cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-146 X 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-146 X 250,NA_KLAI_TC-Peacock-146 X 250,,FALSE,TRUE,,,,,,,,,,300,Colour,Peacock,Size,146cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-146 X 280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-146 X 280,NA_KLAI_TC-Peacock-146 X 280,,FALSE,TRUE,,,,,,,,,,350,Colour,Peacock,Size,146cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-146 X 320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-146 X 320,NA_KLAI_TC-Peacock-146 X 320,,FALSE,TRUE,,,,,,,,,,400,Colour,Peacock,Size,146cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-146 X 360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-146 X 360,NA_KLAI_TC-Peacock-146 X 360,,FALSE,TRUE,,,,,,,,,,490,Colour,Peacock,Size,146cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-146 X 400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-146 X 400,NA_KLAI_TC-Peacock-146 X 400,,FALSE,TRUE,,,,,,,,,,550,Colour,Peacock,Size,146cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-146 X 500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-146 X 500,NA_KLAI_TC-Peacock-146 X 500,,FALSE,TRUE,,,,,,,,,,600,Colour,Peacock,Size,146cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-180x180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-180x180,NA_KLAI_TC-Peacock-180x180,,FALSE,TRUE,,,,,,,,,,700,Colour,Peacock,Size,180cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-180x250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-180x250,NA_KLAI_TC-Peacock-180x250,,FALSE,TRUE,,,,,,,,,,300,Colour,Peacock,Size,180cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-180x280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-180x280,NA_KLAI_TC-Peacock-180x280,,FALSE,TRUE,,,,,,,,,,400,Colour,Peacock,Size,180cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-180x320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-180x320,NA_KLAI_TC-Peacock-180x320,,FALSE,TRUE,,,,,,,,,,450,Colour,Peacock,Size,180cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-180x360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-180x360,NA_KLAI_TC-Peacock-180x360,,FALSE,TRUE,,,,,,,,,,500,Colour,Peacock,Size,180cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-180x400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-180x400,NA_KLAI_TC-Peacock-180x400,,FALSE,TRUE,,,,,,,,,,590,Colour,Peacock,Size,180cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Peacock-180x500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Peacock-180x500,NA_KLAI_TC-Peacock-180x500,,FALSE,TRUE,,,,,,,,,,650,Colour,Peacock,Size,180cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-146 X 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-146 X 180,NA_KLAI_TC-Pewter-146 X 180,,FALSE,TRUE,,,,,,,,,,700,Colour,Pewter,Size,146cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-146 X 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-146 X 250,NA_KLAI_TC-Pewter-146 X 250,,FALSE,TRUE,,,,,,,,,,300,Colour,Pewter,Size,146cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-146 X 280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-146 X 280,NA_KLAI_TC-Pewter-146 X 280,,FALSE,TRUE,,,,,,,,,,350,Colour,Pewter,Size,146cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-146 X 320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-146 X 320,NA_KLAI_TC-Pewter-146 X 320,,FALSE,TRUE,,,,,,,,,,400,Colour,Pewter,Size,146cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-146 X 360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-146 X 360,NA_KLAI_TC-Pewter-146 X 360,,FALSE,TRUE,,,,,,,,,,490,Colour,Pewter,Size,146cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-146 X 400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-146 X 400,NA_KLAI_TC-Pewter-146 X 400,,FALSE,TRUE,,,,,,,,,,550,Colour,Pewter,Size,146cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-146 X 500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-146 X 500,NA_KLAI_TC-Pewter-146 X 500,,FALSE,TRUE,,,,,,,,,,600,Colour,Pewter,Size,146cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-180x180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-180x180,NA_KLAI_TC-Pewter-180x180,,FALSE,TRUE,,,,,,,,,,700,Colour,Pewter,Size,180cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-180x250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-180x250,NA_KLAI_TC-Pewter-180x250,,FALSE,TRUE,,,,,,,,,,300,Colour,Pewter,Size,180cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-180x280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-180x280,NA_KLAI_TC-Pewter-180x280,,FALSE,TRUE,,,,,,,,,,400,Colour,Pewter,Size,180cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-180x320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-180x320,NA_KLAI_TC-Pewter-180x320,,FALSE,TRUE,,,,,,,,,,450,Colour,Pewter,Size,180cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-180x360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-180x360,NA_KLAI_TC-Pewter-180x360,,FALSE,TRUE,,,,,,,,,,500,Colour,Pewter,Size,180cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-180x400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-180x400,NA_KLAI_TC-Pewter-180x400,,FALSE,TRUE,,,,,,,,,,590,Colour,Pewter,Size,180cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Pewter-180x500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Pewter-180x500,NA_KLAI_TC-Pewter-180x500,,FALSE,TRUE,,,,,,,,,,650,Colour,Pewter,Size,180cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 180,NA_KLAI_TC-Rose Quartz-146 X 180,,FALSE,TRUE,,,,,,,,,,700,Colour,Rose Quartz,Size,146cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 250,NA_KLAI_TC-Rose Quartz-146 X 250,,FALSE,TRUE,,,,,,,,,,300,Colour,Rose Quartz,Size,146cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 280,NA_KLAI_TC-Rose Quartz-146 X 280,,FALSE,TRUE,,,,,,,,,,350,Colour,Rose Quartz,Size,146cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 320,NA_KLAI_TC-Rose Quartz-146 X 320,,FALSE,TRUE,,,,,,,,,,400,Colour,Rose Quartz,Size,146cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 360,NA_KLAI_TC-Rose Quartz-146 X 360,,FALSE,TRUE,,,,,,,,,,490,Colour,Rose Quartz,Size,146cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 400,NA_KLAI_TC-Rose Quartz-146 X 400,,FALSE,TRUE,,,,,,,,,,550,Colour,Rose Quartz,Size,146cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-146 X 500,NA_KLAI_TC-Rose Quartz-146 X 500,,FALSE,TRUE,,,,,,,,,,600,Colour,Rose Quartz,Size,146cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x180,NA_KLAI_TC-Rose Quartz-180x180,,FALSE,TRUE,,,,,,,,,,700,Colour,Rose Quartz,Size,180cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x250,NA_KLAI_TC-Rose Quartz-180x250,,FALSE,TRUE,,,,,,,,,,300,Colour,Rose Quartz,Size,180cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x280,NA_KLAI_TC-Rose Quartz-180x280,,FALSE,TRUE,,,,,,,,,,400,Colour,Rose Quartz,Size,180cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x320,NA_KLAI_TC-Rose Quartz-180x320,,FALSE,TRUE,,,,,,,,,,450,Colour,Rose Quartz,Size,180cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x360,NA_KLAI_TC-Rose Quartz-180x360,,FALSE,TRUE,,,,,,,,,,500,Colour,Rose Quartz,Size,180cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x400,NA_KLAI_TC-Rose Quartz-180x400,,FALSE,TRUE,,,,,,,,,,590,Colour,Rose Quartz,Size,180cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rose Quartz-180x500,NA_KLAI_TC-Rose Quartz-180x500,,FALSE,TRUE,,,,,,,,,,650,Colour,Rose Quartz,Size,180cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 180,NA_KLAI_TC-Rouge Red-146 X 180,,FALSE,TRUE,,,,,,,,,,700,Colour,Rouge Red,Size,146cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 250,NA_KLAI_TC-Rouge Red-146 X 250,,FALSE,TRUE,,,,,,,,,,300,Colour,Rouge Red,Size,146cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 280,NA_KLAI_TC-Rouge Red-146 X 280,,FALSE,TRUE,,,,,,,,,,350,Colour,Rouge Red,Size,146cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 320,NA_KLAI_TC-Rouge Red-146 X 320,,FALSE,TRUE,,,,,,,,,,400,Colour,Rouge Red,Size,146cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 360,NA_KLAI_TC-Rouge Red-146 X 360,,FALSE,TRUE,,,,,,,,,,490,Colour,Rouge Red,Size,146cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 400,NA_KLAI_TC-Rouge Red-146 X 400,,FALSE,TRUE,,,,,,,,,,550,Colour,Rouge Red,Size,146cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-146 X 500,NA_KLAI_TC-Rouge Red-146 X 500,,FALSE,TRUE,,,,,,,,,,600,Colour,Rouge Red,Size,146cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-180x180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-180x180,NA_KLAI_TC-Rouge Red-180x180,,FALSE,TRUE,,,,,,,,,,700,Colour,Rouge Red,Size,180cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-180x250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-180x250,NA_KLAI_TC-Rouge Red-180x250,,FALSE,TRUE,,,,,,,,,,300,Colour,Rouge Red,Size,180cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-180x280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-180x280,NA_KLAI_TC-Rouge Red-180x280,,FALSE,TRUE,,,,,,,,,,400,Colour,Rouge Red,Size,180cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-180x320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-180x320,NA_KLAI_TC-Rouge Red-180x320,,FALSE,TRUE,,,,,,,,,,450,Colour,Rouge Red,Size,180cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-180x360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-180x360,NA_KLAI_TC-Rouge Red-180x360,,FALSE,TRUE,,,,,,,,,,500,Colour,Rouge Red,Size,180cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-180x400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-180x400,NA_KLAI_TC-Rouge Red-180x400,,FALSE,TRUE,,,,,,,,,,590,Colour,Rouge Red,Size,180cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Rouge Red-180x500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Rouge Red-180x500,NA_KLAI_TC-Rouge Red-180x500,,FALSE,TRUE,,,,,,,,,,650,Colour,Rouge Red,Size,180cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 180,NA_KLAI_TC-Royal Blue-146 X 180,,FALSE,TRUE,,,,,,,,,,700,Colour,Royal Blue,Size,146cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 250,NA_KLAI_TC-Royal Blue-146 X 250,,FALSE,TRUE,,,,,,,,,,300,Colour,Royal Blue,Size,146cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 280,NA_KLAI_TC-Royal Blue-146 X 280,,FALSE,TRUE,,,,,,,,,,350,Colour,Royal Blue,Size,146cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 320,NA_KLAI_TC-Royal Blue-146 X 320,,FALSE,TRUE,,,,,,,,,,400,Colour,Royal Blue,Size,146cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 360,NA_KLAI_TC-Royal Blue-146 X 360,,FALSE,TRUE,,,,,,,,,,490,Colour,Royal Blue,Size,146cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 400,NA_KLAI_TC-Royal Blue-146 X 400,,FALSE,TRUE,,,,,,,,,,550,Colour,Royal Blue,Size,146cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-146 X 500,NA_KLAI_TC-Royal Blue-146 X 500,,FALSE,TRUE,,,,,,,,,,600,Colour,Royal Blue,Size,146cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-180x180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-180x180,NA_KLAI_TC-Royal Blue-180x180,,FALSE,TRUE,,,,,,,,,,700,Colour,Royal Blue,Size,180cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-180x250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-180x250,NA_KLAI_TC-Royal Blue-180x250,,FALSE,TRUE,,,,,,,,,,300,Colour,Royal Blue,Size,180cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-180x280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-180x280,NA_KLAI_TC-Royal Blue-180x280,,FALSE,TRUE,,,,,,,,,,400,Colour,Royal Blue,Size,180cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-180x320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-180x320,NA_KLAI_TC-Royal Blue-180x320,,FALSE,TRUE,,,,,,,,,,450,Colour,Royal Blue,Size,180cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-180x360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-180x360,NA_KLAI_TC-Royal Blue-180x360,,FALSE,TRUE,,,,,,,,,,500,Colour,Royal Blue,Size,180cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-180x400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-180x400,NA_KLAI_TC-Royal Blue-180x400,,FALSE,TRUE,,,,,,,,,,590,Colour,Royal Blue,Size,180cm x 400cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Royal Blue-180x500,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Royal Blue-180x500,NA_KLAI_TC-Royal Blue-180x500,,FALSE,TRUE,,,,,,,,,,650,Colour,Royal Blue,Size,180cm x 500cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Sage-146 X 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Sage-146 X 180,NA_KLAI_TC-Sage-146 X 180,,FALSE,TRUE,,,,,,,,,,700,Colour,Sage,Size,146cm x 180cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Sage-146 X 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Sage-146 X 250,NA_KLAI_TC-Sage-146 X 250,,FALSE,TRUE,,,,,,,,,,300,Colour,Sage,Size,146cm x 250cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Sage-146 X 280,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Sage-146 X 280,NA_KLAI_TC-Sage-146 X 280,,FALSE,TRUE,,,,,,,,,,350,Colour,Sage,Size,146cm x 280cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Sage-146 X 320,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Sage-146 X 320,NA_KLAI_TC-Sage-146 X 320,,FALSE,TRUE,,,,,,,,,,400,Colour,Sage,Size,146cm x 320cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Sage-146 X 360,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Sage-146 X 360,NA_KLAI_TC-Sage-146 X 360,,FALSE,TRUE,,,,,,,,,,490,Colour,Sage,Size,146cm x 360cm,,,,
,na-klai-t,KLAIPĖDA Tablecloths,,KLAIPĖDA TABLECLOTHS Sage-146 X 400,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA TABLECLOTHS Sage-146 X 400,NA_KLAI_TC-Sage-146 X 400,,FALSE,TRUE,,,,,,,,,,550,Colour,Sage,Size,146cm x 400cm,,,,
